GEO.id,GEO.id2,GEO.display-label,popchg4201072016,natinc4201072016,births4201072016,deaths4201072016,netmig4201072016,intlmig4201072016,dommig4201072016,popchg20152016,natinc20152016,births20152016,deaths20152016,netmig20152016,intlmig20152016,dommig20152016
310M300US35660,35660,"Niles-Benton Harbor, MI Metro Area",-2807,1043,11516,10473,-3714,2345,-6059,-619,124,1786,1662,-646,431,-1077
310M300US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",86189,-15922,39545,55467,98328,12444,85884,20444,-3227,6545,9772,21138,2225,18913
310M300US35980,35980,"Norwich-New London, CT Metro Area",-4248,2359,17033,14674,-6043,6691,-12734,-838,211,2676,2465,-852,992,-1844
310M300US36100,36100,"Ocala, FL Metro Area",17717,-7670,21139,28809,24049,3546,20503,5506,-1315,3509,4824,6296,628,5668
310M300US36140,36140,"Ocean City, NJ Metro Area",-2835,-2375,5772,8147,-223,1462,-1685,-413,-367,941,1308,30,229,-199
310M300US36220,36220,"Odessa, TX Metro Area",20326,10344,17706,7362,9866,850,9016,-2227,1898,3145,1247,-4125,206,-4331
310M300US36260,36260,"Ogden-Clearfield, UT Metro Area",57258,45374,67422,22048,11989,4284,7705,12107,7153,10799,3646,5155,705,4450
310M300US36420,36420,"Oklahoma City, OK Metro Area",120220,48445,118701,70256,70628,18645,51983,16246,7653,19211,11558,8745,3313,5432
310M300US36500,36500,"Olympia-Tumwater, WA Metro Area",22964,6817,19467,12650,15858,4316,11542,6039,1000,3172,2172,4725,665,4060
310M300US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",58773,42338,83067,40729,17519,12280,5239,9861,6794,13466,6672,3198,2071,1127
310M300US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",306858,71405,171495,100090,231465,99877,131588,59125,10798,28849,18051,46922,17481,29441
310M300US36780,36780,"Oshkosh-Neenah, WI Metro Area",2892,2788,11721,8933,38,729,-691,321,384,1833,1449,3,134,-131
310M300US36980,36980,"Owensboro, KY Metro Area",3205,2223,9759,7536,1020,402,618,420,345,1583,1238,146,75,71
310M300US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",26351,32210,66011,33801,-6044,8141,-14185,2019,4352,10348,5996,-2242,1468,-3710
310M300US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",35752,-8879,32066,40945,42960,7697,35263,11196,-1723,5317,7040,12128,1305,10823
310M300US37460,37460,"Panama City, FL Metro Area",15249,2822,14923,12101,11819,2421,9398,2143,381,2462,2081,1718,365,1353
310M300US37620,37620,"Parkersburg-Vienna, WV Metro Area",-1224,-386,6521,6907,-651,45,-696,-645,-59,1050,1109,-532,8,-540
310M300US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",36693,7545,35668,28123,28331,6867,21464,7598,807,5730,4923,6575,852,5723
310M300US37900,37900,"Peoria, IL Metro Area",-2940,6968,30509,23541,-9619,2839,-12458,-1706,947,4806,3859,-2603,497,-3100
310M300US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",104838,115420,450964,335544,-4729,123139,-127868,8197,14723,71339,56616,-4563,21482,-26045
310M300US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",468410,181548,371027,189479,276953,61506,215447,93680,26950,60616,33666,62725,11291,51434
310M300US38220,38220,"Pine Bluff, AR Metro Area",-8296,550,7175,6625,-8901,128,-9029,-1942,9,1089,1080,-2035,27,-2062
310M300US38300,38300,"Pittsburgh, PA Metro Area",-13992,-20597,149579,170176,10846,22588,-11742,-8972,-4187,23738,27925,-3629,4023,-7652
310M300US38340,38340,"Pittsfield, MA Metro Area",-4369,-2166,6891,9057,-1956,1419,-3375,-768,-421,1046,1467,-230,258,-488
310M300US38540,38540,"Pocatello, ID Metro Area",1538,4058,8202,4144,-2486,777,-3263,466,610,1263,653,-130,150,-280
310M300US38860,38860,"Portland-South Portland, ME Metro Area",15554,1909,31264,29355,13214,5594,7620,2862,48,5070,5022,2986,1019,1967
310M300US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",198943,71420,174263,102843,124705,30421,94284,40148,10556,28374,17818,29392,5335,24057
310M300US38940,38940,"Port St. Lucie, FL Metro Area",41101,-3347,26389,29736,42547,5869,36678,11097,-890,4357,5247,10724,965,9759
310M300US39140,39140,"Prescott, AZ Metro Area",14547,-5486,11670,17156,19101,451,18650,3978,-942,1944,2886,4417,80,4337
310M300US39300,39300,"Providence-Warwick, RI-MA Metro Area",13550,11513,103653,92140,3811,32600,-28789,2176,1348,16395,15047,1575,5498,-3923
310M300US39340,39340,"Provo-Orem, UT Metro Area",76423,62688,76275,13587,13411,5017,8394,17947,10004,12347,2343,7765,872,6893
310M300US39380,39380,"Pueblo, CO Metro Area",6060,1470,11877,10407,4322,397,3925,2006,161,1926,1765,1773,69,1704
310M300US39460,39460,"Punta Gorda, FL Metro Area",18497,-8668,6366,15034,26312,2029,24283,5271,-1614,1044,2658,6154,354,5800
310M300US39540,39540,"Racine, WI Metro Area",-288,4310,14992,10682,-4386,817,-5203,223,677,2353,1676,-327,152,-479
310M300US39580,39580,"Raleigh, NC Metro Area",172467,55194,96929,41735,114418,23662,90756,31565,8414,15893,7479,22607,4097,18510
310M300US39660,39660,"Rapid City, SD Metro Area",11049,5250,12022,6772,5674,1042,4632,1602,703,1866,1163,848,128,720
310M300US39740,39740,"Reading, PA Metro Area",3240,7160,30533,23373,-3275,8085,-11360,177,1058,4879,3821,-698,1448,-2146
310M300US39820,39820,"Redding, CA Metro Area",2408,1,13102,13101,2055,1213,842,330,-155,2072,2227,483,217,266
310M300US39900,39900,"Reno, NV Metro Area",32230,11219,33787,22568,20185,3607,16578,8240,1666,5501,3835,6366,630,5736
310M300US40060,40060,"Richmond, VA Metro Area",73612,29838,93029,63191,42927,21538,21389,11294,4460,15126,10666,6794,3490,3304
310M300US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",302872,205740,382981,177241,93298,33845,59453,52400,30430,62028,31598,21193,5889,15304
310M300US40220,40220,"Roanoke, VA Metro Area",5033,-306,20788,21094,5218,5141,77,-391,-111,3381,3492,-153,874,-1027
310M300US40340,40340,"Rochester, MN Metro Area",9007,8737,18190,9453,94,3502,-3408,2177,1342,2913,1571,864,600,264
310M300US40380,40380,"Rochester, NY Metro Area",-814,13060,73193,60133,-13426,18770,-32196,-2401,1706,11555,9849,-3729,3220,-6949
310M300US40420,40420,"Rockford, IL Metro Area",-10055,6761,26286,19525,-16605,2366,-18971,-1282,1078,4179,3101,-2252,433,-2685
310M300US40580,40580,"Rocky Mount, NC Metro Area",-5060,789,10773,9984,-5927,348,-6275,-427,-30,1632,1662,-341,69,-410
310M300US40660,40660,"Rome, GA Metro Area",243,1005,7439,6434,-749,674,-1423,257,73,1170,1097,210,113,97
310M300US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",147274,68976,172176,103200,76230,37485,38745,28830,9475,27776,18301,18731,6461,12270
310M300US40980,40980,"Saginaw, MI Metro Area",-7843,1397,14212,12815,-8997,1241,-10238,-964,86,2208,2122,-948,216,-1164
310M300US41060,41060,"St. Cloud, MN Metro Area",6551,7617,15667,8050,-941,2206,-3147,964,1217,2514,1297,-244,406,-650
310M300US41100,41100,"St. George, UT Metro Area",22130,6994,13981,6987,14471,134,14337,4795,1026,2232,1206,3285,18,3267
310M300US41140,41140,"St. Joseph, MO-KS Metro Area",-764,1467,9615,8148,-2138,1212,-3350,-143,250,1469,1219,-333,205,-538
310M300US41180,41180,"St. Louis, MO-IL Metro Area",19243,53414,212784,159370,-32609,25293,-57902,-1328,6633,33480,26847,-7403,4180,-11583
310M300US41420,41420,"Salem, OR Metro Area",27400,12178,32956,20778,14787,2149,12638,8762,1780,5332,3552,6746,421,6325
310M300US41500,41500,"Salinas, CA Metro Area",20177,26125,41336,15211,-5343,5096,-10439,3225,3822,6452,2630,-349,917,-1266
310M300US41540,41540,"Salisbury, MD-DE Metro Area",26436,721,26130,25409,24705,5413,19292,5679,-281,4229,4510,5295,878,4417
310M300US41620,41620,"Salt Lake City, UT Metro Area",98388,78874,118171,39297,21068,19062,2006,18686,12024,18728,6704,7092,3380,3712
310M300US41660,41660,"San Angelo, TX Metro Area",8120,3689,10060,6371,4466,1015,3451,455,679,1705,1026,-264,120,-384
310M300US41700,41700,"San Antonio-New Braunfels, TX Metro Area",287093,102292,202053,99761,180045,33534,146511,47906,16686,34143,17457,30601,5756,24845
310M300US41740,41740,"San Diego-Carlsbad, CA Metro Area",222407,147776,276631,128855,74361,89838,-15477,27504,22100,44652,22552,6147,14447,-8300
310M300US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",343605,142355,326874,184519,207374,164527,42847,36939,21162,53569,32407,16625,28595,-11970
310M300US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",141875,90391,153159,62768,54514,101547,-47033,10238,13283,24549,11266,-3084,17705,-20789
310M300US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",13288,2186,16554,14368,10644,1147,9497,1927,252,2666,2414,1595,220,1375
310M300US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",12311,8188,19105,10917,4129,1703,2426,1046,1129,3006,1877,14,327,-313
310M300US42140,42140,"Santa Fe, NM Metro Area",4479,1616,8423,6807,2540,1386,1154,943,142,1280,1138,709,219,490
310M300US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",22231,17298,36061,18763,4970,8298,-3328,2355,2625,5841,3216,-112,1493,-1605
310M300US42220,42220,"Santa Rosa, CA Metro Area",19190,6957,32093,25136,11677,3100,8577,1596,725,5084,4359,890,592,298
310M300US42340,42340,"Savannah, GA Metro Area",36426,14099,32277,18178,21775,5744,16031,5195,2226,5361,3135,2922,889,2033
310M300US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",-8402,-8171,35238,43409,717,8077,-7360,-2518,-1399,5572,6971,-806,1441,-2247
310M300US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",359094,138356,286468,148112,219950,114434,105516,71805,21323,47412,26089,50378,19606,30772
310M300US42680,42680,"Sebastian-Vero Beach, FL Metro Area",13535,-3818,7902,11720,16530,1641,14889,3771,-766,1284,2050,3828,298,3530
310M300US42700,42700,"Sebring, FL Metro Area",2131,-3443,5670,9113,5346,1498,3848,1470,-554,931,1485,1823,284,1539
310M300US43100,43100,"Sheboygan, WI Metro Area",-83,1191,7895,6704,-1359,714,-2073,-164,140,1226,1086,-258,131,-389
310M300US43300,43300,"Sherman-Denison, TX Metro Area",7371,997,9535,8538,6176,1002,5174,2698,180,1582,1402,2441,187,2254
310M300US43340,43340,"Shreveport-Bossier City, LA Metro Area",1956,11841,39952,28111,-9633,3274,-12907,-2365,1532,6139,4607,-3748,503,-4251
310M300US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",-5586,2572,10347,7775,-8261,2068,-10329,-625,299,1582,1283,-882,281,-1163
310M300US43580,43580,"Sioux City, IA-NE-SD Metro Area",577,5857,15194,9337,-5000,1684,-6684,430,949,2403,1454,-472,293,-765
310M300US43620,43620,"Sioux Falls, SD Metro Area",27465,13304,23890,10586,13783,4400,9383,3840,2109,3899,1790,1733,757,976
310M300US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",1525,5988,24951,18963,-3943,3046,-6989,941,956,3969,3013,170,540,-370
310M300US43900,43900,"Spartanburg, SC Metro Area",15868,4111,24298,20187,11469,1301,10168,4273,554,3917,3363,3628,234,3394
310M300US44060,44060,"Spokane-Spokane Valley, WA Metro Area",28881,10667,40671,30004,17821,5427,12394,9242,1437,6550,5113,7648,914,6734
310M300US44100,44100,"Springfield, IL Metro Area",-155,2303,15146,12843,-2225,1515,-3740,-935,55,2311,2256,-962,258,-1220
310M300US44140,44140,"Springfield, MA Metro Area",8578,5414,40141,34727,3997,22314,-18317,156,595,6260,5665,-361,3886,-4247
310M300US44180,44180,"Springfield, MO Metro Area",22219,10066,35490,25424,11674,2118,9556,2602,1444,5765,4321,1174,380,794
310M300US44220,44220,"Springfield, OH Metro Area",-3547,-462,9962,10424,-2946,288,-3234,-1029,-110,1566,1676,-823,44,-867
310M300US44300,44300,"State College, PA Metro Area",7437,2225,8165,5940,5400,6671,-1271,973,296,1335,1039,765,1195,-430
310M300US44420,44420,"Staunton-Waynesboro, VA Metro Area",2745,-62,7929,7991,2565,618,1947,784,56,1350,1294,756,124,632
310M300US44700,44700,"Stockton-Lodi, CA Metro Area",48401,30695,63542,32847,16893,7924,8969,10213,4538,10239,5701,5580,1424,4156
310M300US44940,44940,"Sumter, SC Metro Area",-67,2959,9384,6425,-3103,1054,-4157,14,391,1446,1055,-364,133,-497
310M300US45060,45060,"Syracuse, NY Metro Area",-6115,9058,45538,36480,-14296,12005,-26301,-3498,1179,7091,5912,-4451,2061,-6512
310M300US45220,45220,"Tallahassee, FL Metro Area",10857,9036,25307,16271,1494,4971,-3477,1821,1342,4058,2716,384,846,-462
310M300US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",248657,10936,196969,186033,230607,67450,163157,61085,84,32592,32508,58224,11531,46693
310M300US45460,45460,"Terre Haute, IN Metro Area",-1735,751,12513,11762,-2702,1106,-3808,-67,130,1984,1854,-382,186,-568
310M300US45500,45500,"Texarkana, TX-AR Metro Area",903,2346,12271,9925,-1285,390,-1675,251,272,1945,1673,59,79,-20
310M300US45540,45540,"The Villages, FL Metro Area",30576,-6079,2925,9004,35174,282,34892,5114,-1241,501,1742,4928,55,4873
310M300US45780,45780,"Toledo, OH Metro Area",-4780,10660,47016,36356,-15359,3867,-19226,-358,1465,7478,6013,-1583,666,-2249
310M300US45820,45820,"Topeka, KS Metro Area",-800,4305,18693,14388,-4945,1032,-5977,-504,525,2864,2339,-932,173,-1105
310M300US45940,45940,"Trenton, NJ Metro Area",3506,8384,26395,18011,-4487,15250,-19737,-176,1219,4193,2974,-1394,2572,-3966
310M300US46060,46060,"Tucson, AZ Metro Area",35943,18231,74431,56200,16140,12768,3372,8001,1983,11778,9795,4820,2252,2568
310M300US46140,46140,"Tulsa, OK Metro Area",49670,26072,83292,57220,23139,8165,14974,6742,3714,13409,9695,3132,1509,1623
310M300US46220,46220,"Tuscaloosa, AL Metro Area",11215,4800,17976,13176,6321,1859,4462,1155,693,2962,2269,491,338,153
310M300US46340,46340,"Tyler, TX Metro Area",15569,6621,19123,12502,8634,1669,6965,2812,1051,3146,2095,1713,325,1388
310M300US46520,46520,"Urban Honolulu, HI Metro Area",39398,37177,84327,47150,3708,37541,-33833,-561,4879,13231,8352,-5156,5571,-10727
310M300US46540,46540,"Utica-Rome, NY Metro Area",-5554,421,20241,19820,-5518,4847,-10365,-1146,-109,3077,3186,-936,823,-1759
310M300US46660,46660,"Valdosta, GA Metro Area",5013,5705,12787,7082,-1023,1961,-2984,930,752,1966,1214,167,284,-117
310M300US46700,46700,"Vallejo-Fairfield, CA Metro Area",26863,13114,32406,19292,13319,7278,6041,5886,1830,5302,3472,3921,1137,2784
310M300US47020,47020,"Victoria, TX Metro Area",5981,3263,8589,5326,2770,515,2255,221,509,1416,907,-255,91,-346
310M300US47220,47220,"Vineland-Bridgeton, NJ Metro Area",-2831,4070,13133,9063,-6636,2747,-9383,-1444,610,2053,1443,-2034,477,-2511
310M300US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",50090,57859,141554,83695,-7982,33558,-41540,3439,8250,22644,14394,-4850,4650,-9500
310M300US47300,47300,"Visalia-Porterville, CA Metro Area",18255,30499,48587,18088,-11659,807,-12466,2199,4456,7575,3119,-2069,262,-2331
310M300US47380,47380,"Waco, TX Metro Area",12438,9191,23158,13967,3292,1524,1768,2846,1498,3801,2303,1317,296,1021
310M300US47460,47460,"Walla Walla, WA Metro Area",1419,640,4441,3801,685,305,380,191,57,707,650,105,58,47
310M300US47580,47580,"Warner Robins, GA Metro Area",10423,6359,15169,8810,3747,2449,1298,2038,777,2368,1591,1268,350,918
310M300US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",495561,297395,504490,207095,199276,245540,-46264,53508,43886,80905,37019,9571,40581,-31010
310M300US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",2196,3698,13171,9473,-1230,1754,-2984,-676,627,2164,1537,-1224,338,-1562
310M300US48060,48060,"Watertown-Fort Drum, NY Metro Area",-2226,7675,13291,5616,-10127,3714,-13841,-3254,1055,2000,945,-4329,345,-4674
310M300US48140,48140,"Wausau, WI Metro Area",1540,2945,10060,7115,-1524,511,-2035,-179,441,1582,1141,-537,92,-629
310M300US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",-5184,-3479,7093,10572,-1487,155,-1642,-1248,-569,1147,1716,-640,36,-676
310M300US48300,48300,"Wenatchee, WA Metro Area",6770,3066,9154,6088,3607,562,3045,1658,490,1474,984,1140,126,1014
310M300US48540,48540,"Wheeling, WV-OH Metro Area",-4969,-2438,9283,11721,-2088,190,-2278,-1076,-375,1469,1844,-596,34,-630
310M300US48620,48620,"Wichita, KS Metro Area",13753,22352,57142,34790,-8444,6942,-15386,1656,3034,8773,5739,-1047,1202,-2249
310M300US48660,48660,"Wichita Falls, TX Metro Area",-742,2714,12106,9392,-3525,3184,-6709,177,356,1884,1528,-162,446,-608
310M300US48700,48700,"Williamsport, PA Metro Area",-860,135,8073,7938,-905,397,-1302,-581,-38,1298,1336,-541,71,-612
310M300US48900,48900,"Wilmington, NC Metro Area",27690,3805,17908,14103,23067,1631,21436,5025,493,2964,2471,4379,270,4109
310M300US49020,49020,"Winchester, VA-WV Metro Area",6758,2500,9667,7167,4088,768,3320,1372,372,1540,1168,821,138,683
310M300US49180,49180,"Winston-Salem, NC Metro Area",21499,7972,46502,38530,13219,4285,8934,4233,846,7317,6471,3639,709,2930
310M300US49340,49340,"Worcester, MA-CT Metro Area",18959,12892,61409,48517,7071,23630,-16559,1548,1501,9684,8183,488,4094,-3606
310M300US49420,49420,"Yakima, WA Metro Area",6399,14111,25949,11838,-7609,-240,-7369,1521,2080,4113,2033,-496,9,-505
310M300US49620,49620,"York-Hanover, PA Metro Area",8746,6590,30522,23932,2896,4096,-1200,1815,875,4872,3997,1265,733,532
310M300US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",-21053,-8094,35091,43185,-11803,2021,-13824,-4644,-1376,5578,6954,-2877,360,-3237
310M300US49700,49700,"Yuba City, CA Metro Area",5035,7472,15723,8251,-2518,3176,-5694,1649,1143,2502,1359,527,518,9
310M300US49740,49740,"Yuma, AZ Metro Area",9881,10688,19474,8786,-1690,3155,-4845,1925,1435,2997,1562,187,569,-382
